index,endothelial,epithelial,lymphocytes,myeloid,stromal
SNX17,0.0,0.31478846,0.0,0.48079157,0.0
SNX18,0.0,0.0,0.0,0.17950791,0.0
SNX2,0.0,0.47016445,0.0,0.7872551,0.24592826
SNX27,0.0,0.0,0.0,0.42384923,0.0
SNX3,1.3157017,0.81749535,0.0,1.1786735,1.0655411
SNX5,0.0,0.3781227,0.0,0.563286,0.0
SNX6,0.64533544,0.61130387,0.0,0.7981392,0.5087268
SNX9,0.0,0.3283058,0.0,0.0,0.0
SOAT1,0.0,0.0,0.0,0.33663765,0.0
SOCS2,0.5206607,0.0,0.0,0.0,0.0
SOCS3,0.4724682,0.0,0.0,0.0,0.0
SOD1,1.0535517,1.2522019,0.9919715,0.6551913,1.2624259
SOD2,0.0,0.57820475,0.0,0.60953283,0.0
SOD3,0.0,0.3183953,0.0,0.0,0.0
SON,1.5144451,1.2120855,1.4723564,1.3364031,1.3285146
SORBS2,0.0,0.5108971,0.0,0.0,0.0
SORD,0.0,0.24171868,0.0,0.0,0.0
SORL1,0.0,0.34970978,0.0,0.7303792,0.0
SOX17,0.0,1.1281095,0.0,0.0,0.0
SOX18,1.5453475,0.0,0.0,0.0,0.0
SOX4,0.3875173,1.4293467,0.0,0.0,1.628634
SP100,0.6271244,0.3245918,0.92818886,0.72427785,0.0
SP110,0.0,0.0,0.0,0.5215388,0.0
SP3,0.0,0.0,0.0,0.302536,0.0
SPAG16,0.0,0.26846394,0.0,0.0,0.0
SPAG7,0.0,0.49948576,0.0,0.33878466,0.0
SPAG9,0.62194324,0.2520275,0.0,0.4690091,0.43490756
SPARC,1.7241765,0.0,0.0,0.0,1.9813566
SPARCL1,3.7449412,0.0,0.0,0.0,1.9533415
SPART,0.0,0.25766015,0.0,0.0,0.44118094
SPATS2,0.0,0.27535096,0.0,0.0,0.0
SPATS2L,0.0,0.4329755,0.0,0.0,0.25874883
SPCS1,0.96300006,1.2702879,1.036979,0.883288,1.0680645
SPCS2,0.91500664,1.2845366,1.006379,0.8229716,1.170512
SPCS3,0.7397659,0.6176082,0.0,0.7833252,0.0
SPEN,0.0,0.2920618,0.0,0.41674143,0.0
SPG11,0.0,0.21813627,0.0,0.32164973,0.0
SPG21,0.0,0.19193529,0.0,0.48603913,0.0
SPG7,0.0,0.33984357,0.0,0.2591859,0.0
SPI1,0.0,0.0,0.0,1.462256,0.0
SPIN1,0.0,0.3731049,0.0,0.0,0.0
SPINT1,0.0,0.6117173,0.0,0.0,0.0
SPINT1-AS1,0.0,0.36155498,0.0,0.0,0.0
SPINT2,0.0,1.8717749,0.0,0.65191877,0.0
SPON2,0.0,0.0,0.0,0.0,0.85288906
SPOP,0.0,0.28095418,0.0,0.20621787,0.0
SPPL2A,0.0,0.39246938,0.0,0.5444557,0.0
SPRY1,0.98263013,0.5127622,0.0,0.0,0.0
SPSB3,0.0,0.2969106,0.0,0.0,0.0
SPTAN1,0.8108038,0.31195545,0.0,0.0,0.0
SPTBN1,1.713524,0.4126379,0.0,0.0,0.5603919
SPTLC1,0.0,0.3145691,0.0,0.0,0.0
SPTLC2,0.52737445,0.14141397,0.0,0.48915774,0.0
SPTSSA,0.0,0.38080892,0.0,0.0,0.0
SQLE,0.0,0.25763154,0.0,0.0,0.0
SQOR,0.0,0.0,0.0,0.37428594,0.0
SQSTM1,0.84204555,0.8614876,0.0,0.874158,0.94716215
SRA1,0.0,0.20814294,0.0,0.0,0.0
SRD5A3,0.0,0.38047886,0.0,0.0,0.0
SREK1,0.43922874,0.49230415,0.0,0.3298634,0.31135732
SREK1IP1,0.0,0.3747574,0.0,0.0,0.0
SRGAP2,0.0,0.0,0.0,0.42873272,0.0
SRGAP3,0.0,0.35891202,0.0,0.0,0.0
SRGN,1.3952016,0.0,2.1340373,2.6945288,0.0
SRI,0.6836394,1.1335537,0.34439653,0.49581462,0.77834237
SRP14,2.2141685,2.233553,1.7569892,1.6834399,2.0501747
SRP19,0.0,0.45359987,0.0,0.26366416,0.0
SRP54,0.0,0.410823,0.0,0.0,0.0
SRP72,0.43102545,0.5150187,0.0,0.54931885,0.39759427
SRP9,0.8887195,1.1031337,0.80691755,0.6707244,0.90937024
SRPK1,0.0,0.15177657,0.0,0.0,0.0
SRPK2,0.0,0.27655825,0.0,0.0,0.0
SRPRA,0.0,0.38015464,0.0,0.24837252,0.0
SRRM1,0.97073895,0.9771712,1.021796,0.97766984,0.91027284
SRRM2,1.1790075,1.0956383,1.1904048,1.1603919,1.2449055
SRSF1,0.0,0.37906057,0.0,0.31551826,0.0
SRSF10,0.74130356,0.72152895,0.0,0.5309373,0.6681571
SRSF11,0.8006356,0.84844947,0.86386275,0.76447463,0.857155
SRSF2,0.79064417,0.6929865,0.7549368,0.7541053,0.60927284
SRSF3,1.2050241,0.9761205,1.0563192,1.0443916,1.0893921
SRSF4,0.73070806,0.54809475,0.0,0.55777335,0.4789803
SRSF5,1.2497855,0.9480171,1.347855,1.0623665,1.085335
SRSF6,0.0,0.47495517,0.0,0.0,0.0
SRSF7,1.116281,0.8872762,1.258257,0.86416066,0.84764504
SRSF8,0.0,0.25210968,0.0,0.0,0.0
SRSF9,0.9442979,1.1195723,0.92483073,1.0052787,0.9881326
SS18,0.0,0.21665403,0.0,0.0,0.0
SS18L2,0.0,0.18911044,0.0,0.0,0.0
SSB,0.8048609,0.85295945,0.0,0.67137563,0.8637565
SSBP1,0.83006036,1.0185143,0.8025239,0.7248067,0.84536326
SSBP3,0.0,0.3475911,0.0,0.0,0.0
SSBP4,0.520735,0.36087644,0.0,0.24402466,0.48867428
SSFA2,0.73799056,0.25284454,0.0,0.0,0.0
SSH2,0.0,0.0,0.0,0.38126564,0.0
SSNA1,0.0,0.50891817,0.0,0.40464517,0.0
SSPN,0.0,0.0,0.0,0.0,0.43800837
SSR1,0.0,0.6414785,0.0,0.7851633,0.32549226
SSR2,0.9011,1.1695158,1.1638587,0.92039347,1.4606746
SSR3,0.57213724,0.96990275,0.0,0.8895562,0.9696213
SSR4,1.2515968,1.5777254,1.4124331,1.2565844,1.3999016
SSRP1,0.0,0.32010272,0.0,0.0,0.0
SSSCA1,0.0,0.26400933,0.0,0.0,0.0
SSU72,0.59530526,0.80179656,0.0,0.63155484,0.5511906
ST13,1.1763653,1.3166382,0.52348435,0.8315224,1.5167174
ST14,0.0,0.29784626,0.0,0.0,0.0
ST6GAL1,0.5329866,0.0,0.0,0.0,0.0
ST8SIA4,0.0,0.0,0.0,0.2884971,0.0
STAB1,0.0,0.0,0.0,0.50876224,0.0
STAG2,0.4195936,0.45762873,0.0,0.60581934,0.34544003
STARD10,0.0,0.23672166,0.0,0.0,0.0
STARD7,0.0,0.18520293,0.0,0.26472503,0.0
STAT1,0.0,0.0,0.0,0.5678093,0.0
STAT2,0.0,0.0,0.0,0.35866103,0.0
STAT3,0.961233,0.6361401,0.0,0.5997593,0.64438975
STAT6,0.0,0.10500331,0.0,0.38117105,0.0
STAU1,0.42469126,0.4770709,0.0,0.0,0.0
STIP1,0.0,0.32190713,0.0,0.0,0.0
STK10,0.0,0.0,0.0,0.40713915,0.0
STK17A,0.0,0.0,1.2636625,0.0,0.0
STK17B,0.0,0.0,1.3657533,0.8361266,0.0
STK24,0.0,0.262649,0.0,0.0,0.0
STK4,0.0,0.0,1.3389947,0.7771155,0.0
STMN1,0.0,0.7848852,0.0,0.0,0.834127
STMP1,0.0,0.62484676,0.0,0.6546673,0.36623967
STOM,1.2736053,0.0,0.0,0.0,0.0
STOML2,0.0,0.6368586,0.0,0.0,0.44661167
STRAP,0.552857,0.6170812,0.0,0.18008807,0.53287756
STRBP,0.0,0.32105806,0.0,0.0,0.0
STT3A,0.0,0.23614386,0.0,0.0,0.0
STT3B,0.0,0.40241635,0.0,0.47190836,0.0
STUB1,0.57657015,0.64224374,0.0,0.45836076,0.6300562
STX10,0.0,0.0,0.0,0.2692589,0.0
STX12,0.0,0.0,0.0,0.4142825,0.0
STX18,0.0,1.1267883,0.0,0.0,0.0
STX7,0.0,0.0,0.0,0.77548605,0.0
STX8,0.0,0.25577116,0.0,0.0,0.0
STXBP2,0.0,0.31884515,0.0,0.66159624,0.0
STXBP3,0.0,0.1742416,0.0,0.0,0.0
STXBP6,0.0,0.5314326,0.0,0.0,0.0
SUB1,1.0856597,1.2717049,1.4209483,1.2532225,1.2123299
SUCLA2,0.0,0.40854296,0.0,0.0,0.0
SUCLG1,0.0,0.5766434,0.0,0.22482808,0.23065531
SUCLG2,0.0,0.35241866,0.0,0.0,0.0
SUCO,0.0,0.15463188,0.0,0.0,0.0
SUDS3,0.0,0.47400874,0.0,0.0,0.0
SUGP2,0.0,0.30749434,0.0,0.0,0.0
SUGT1,0.4610344,0.4901713,0.0,0.33735025,0.32892472
SULF2,0.0,0.0,0.0,0.25628677,0.6869493
SUMF2,0.0,0.57957107,0.0,0.0,0.0
SUMO1,0.8222429,0.8796029,0.47367817,0.61089104,0.8389151
SUMO2,1.6785887,1.6027102,1.4357218,1.4405798,1.8007464
SUMO3,0.2667346,0.32824755,0.0,0.60740507,0.0
SUN1,0.43240488,0.27954355,0.0,0.0,0.0
SUPT16H,0.0,0.5111545,0.0,0.36531895,0.5763688
SUPT20H,0.0,0.18695949,0.0,0.0,0.0
SUPT4H1,0.0,0.3633913,0.0,0.55525315,0.0
SUPT5H,0.0,0.23591891,0.0,0.0,0.0
SURF1,0.0,0.42928016,0.0,0.30019215,0.0
SURF4,0.0,0.4158746,0.0,0.29899043,0.0
SUZ12,0.0,0.2717759,0.0,0.1683273,0.0
SVIL,0.0,0.0,0.0,0.0,0.54234767
SVIP,0.33921987,0.47635114,0.0,0.0,0.0
SWAP70,0.6286524,0.0,0.0,0.0,0.0
SYAP1,0.0,0.56389767,0.0,0.0,0.0
SYF2,0.8588321,0.84849584,0.626385,0.7143228,0.8529719
SYK,0.0,0.0,0.0,0.7160385,0.0
SYNCRIP,0.56766737,0.5600237,0.0,0.6310251,0.32853913
SYNE2,1.2766929,1.2457647,0.94450366,0.0,0.0
SYNGR2,0.0,0.46958607,0.0,0.59797734,0.0
SYNJ2BP,0.0,0.33986855,0.0,0.0,0.0
SYNPO2,0.0,0.0,0.0,0.0,0.59946156
SYNRG,0.0,0.0,0.75854075,0.0,0.0
SYPL1,0.92908216,0.8080238,0.0,0.29822987,0.5689562
SYS1,0.0,0.10182865,0.0,0.0,0.0
SZRD1,0.0,0.18578352,0.0,0.0,0.0
TACC1,1.2031857,0.30658302,0.0,0.71759015,0.3769094
TACSTD2,0.0,0.7639819,0.0,0.0,0.0
TADA3,0.0,0.3664942,0.0,0.0,0.0
TAF10,0.3647558,0.54664624,0.0,0.66065717,0.0
TAF15,0.0,0.33303574,0.0,0.34033167,0.0
TAF1D,0.7456448,0.89272285,0.8025239,0.62612444,0.6916502
TAF7,0.0,0.49156982,0.41327375,0.29337507,0.6298804
TAF9,0.0,0.35109234,0.0,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,1.5003742
TAGLN2,1.4589885,1.0475916,0.9033863,1.1075072,0.4877233
TALDO1,0.44059873,1.0882187,0.0,1.2550931,0.51773584
TANK,0.0,0.35739756,0.0,0.42447552,0.0
TAOK1,0.0,0.32953423,0.0,0.5317737,0.0
TAOK3,0.0,0.0,0.0,0.7859887,0.0
TAPBP,0.7282939,0.6327723,1.074419,0.9342127,0.0
TARDBP,0.0,0.17166433,0.0,0.0,0.0
TARS,0.0,0.21858518,0.0,0.0,0.0
TATDN1,0.0,0.3597092,0.0,0.0,0.0
TAX1BP1,0.5960886,0.9207507,0.52921367,0.8819078,0.692144
TAX1BP3,0.0,0.2595121,0.0,0.0,0.0
TBC1D1,0.0,0.0,0.0,0.32989872,0.0
TBC1D10C,0.0,0.0,0.91959894,0.0,0.0
TBCA,0.9767838,1.1646708,0.81718004,0.9323733,1.1983714
TBCB,0.3192522,0.5067861,0.0,0.304586,0.46634752
TBL1XR1,0.0,0.57169473,0.0,0.44523585,0.0
TBX3,0.0,0.0,0.0,0.0,0.5711297
TBXAS1,0.0,0.0,0.0,0.8161415,0.0
TC2N,0.0,0.2631668,0.0,0.0,0.0
TCAF1,0.0,0.366771,0.0,0.0,0.0
TCEA1,0.65739197,0.7756216,0.75931764,0.6642094,0.8036115
TCEA2,0.0,0.21389452,0.0,0.0,0.0
TCEAL3,0.0,0.20069018,0.0,0.0,0.6419809
TCEAL4,0.8914393,0.77823997,0.0,0.0,1.6710801
TCEAL8,0.4291933,0.4699474,0.0,0.0,0.5626757
TCEAL9,0.6652657,0.573885,0.0,0.0,0.9767301
TCF25,0.83700085,0.85506845,0.93619436,0.9606989,0.95476025
TCF4,1.6931489,0.0,0.0,0.0,1.0214506
TCIM,0.0,0.68881506,0.0,0.0,0.0
TCIRG1,0.0,0.0,0.0,0.6525091,0.0
TCP1,0.5257325,0.64142144,0.0,0.3298634,0.62829155
TCTN3,0.0,0.223713,0.0,0.0,0.0
TECR,0.0,0.610026,0.0,0.0,0.0
TERF1,0.0,0.20032275,0.0,0.0,0.0
TERF2IP,0.5743813,0.4640687,0.8187338,0.4248483,0.5877962
TES,0.0,0.44962937,0.0,0.0,0.0
TET2,0.0,0.0,0.0,0.5211961,0.0
TEX264,0.0,0.49619138,0.0,0.0,0.0
TFAM,0.0,0.3386667,0.0,0.0,0.0
TFDP2,0.0,0.35029337,0.0,0.0,0.0
TFEC,0.0,0.0,0.0,0.50571984,0.0
TFG,0.0,0.6082216,0.0,0.0,0.38747656
TFPI,0.91241807,0.0,0.0,0.0,0.0
TFPI2,0.0,0.509614,0.0,0.0,0.0
TGFB1,0.0,0.0,0.9805614,0.9308742,0.0
TGFB1I1,0.0,0.0,0.0,0.0,0.73211646
TGFBI,0.0,0.0,0.0,1.0860543,0.0
TGFBR2,1.526417,0.0,0.0,0.50746185,0.0
TGFBR3,0.8190377,0.0,0.0,0.0,0.0
TGIF1,0.0,0.55754536,0.0,0.0,0.0
TGOLN2,0.66511804,0.7087211,0.75977165,1.0233843,0.48676315
THEMIS2,0.0,0.0,0.0,0.6837175,0.0
THOC2,0.0,0.45187938,0.0,0.3998646,0.35665196
THOC3,0.0,0.25606754,0.0,0.0,0.0
THOC7,0.46833783,0.7160768,0.0,0.4178586,0.38667995
THRAP3,0.7564126,0.78163385,0.827062,0.6799632,0.74435234
THUMPD1,0.0,0.5394562,0.0,0.0,0.0
THUMPD3-AS1,0.0,0.46783563,0.0,0.0,0.0
THYN1,0.0,0.34021887,0.0,0.0,0.0
TIA1,0.0,0.2078591,0.0,0.0,0.0
TIAL1,0.374986,0.44415864,0.0,0.34543356,0.33525804
TIE1,0.7501027,0.0,0.0,0.0,0.0
TIMM10,0.0,0.32753834,0.0,0.0,0.0
TIMM13,0.4101271,0.6763787,0.0,0.42498577,0.5599461
TIMM17B,0.0,0.2976118,0.0,0.0,0.0
TIMM8B,0.53996795,0.7040947,0.0,0.6335497,0.5485077
TIMM9,0.0,0.16774794,0.0,0.0,0.0
TIMMDC1,0.0,0.41772574,0.0,0.0,0.0
TIMP1,1.2334683,0.74623024,0.0,1.340622,1.5233445
TIMP2,0.856709,0.0,0.0,1.085734,1.6317419
TIMP3,1.5235158,0.0,0.0,0.0,0.46524072
TINAGL1,0.66932607,0.0,0.0,0.0,0.0
TIPRL,0.0,0.2811843,0.0,0.0,0.0
TJP1,1.116133,0.60699767,0.0,0.0,0.2109321
TKT,0.32699406,0.93173975,0.0,1.4074804,0.6579686
TLE1,0.0,0.36760393,0.0,0.0,0.0
TLE4,0.0,0.0,0.0,0.28840733,0.38873523
TLK1,0.0,0.40204728,0.0,0.0,0.0
TLN1,0.67002445,0.45599037,1.0597405,1.3217754,0.8402766
TLR2,0.0,0.0,0.0,0.62499803,0.0
TLR4,0.0,0.0,0.0,0.5426062,0.0
TM2D1,0.0,0.43408543,0.0,0.0,0.0
TM2D2,0.0,0.20492259,0.0,0.0,0.0
TM2D3,0.0,0.36402202,0.0,0.0,0.0
TM4SF1,1.7853286,0.0,0.0,0.0,0.0
TM4SF18,1.0122976,0.0,0.0,0.0,0.0
TM9SF2,0.499554,0.62248313,0.0,0.64024884,0.2982347
TM9SF3,0.8772668,0.9340284,0.0,0.6585703,0.7962061
TMA16,0.0,0.16536124,0.0,0.0,0.0
TMA7,1.6944888,1.7971532,2.0512948,1.6873603,1.5866557
TMBIM1,0.0,0.15348756,0.0,0.0,0.0
TMBIM4,1.1477171,1.0505912,0.9103204,1.0638914,0.90603805
TMBIM6,1.4318109,1.9378879,1.3622689,1.776059,1.2329142
TMC4,0.0,0.46731073,0.0,0.0,0.0
TMCC1,0.0,0.10746663,0.0,0.0,0.0
TMCO1,0.6222859,0.79913396,0.0,0.55078185,0.7070975
TMED1,0.0,0.22076337,0.0,0.0,0.0
TMED10,0.63640934,1.1471194,0.0,0.73103714,0.86833245
TMED2,0.59557915,0.9887165,0.0,0.54740244,0.8737583
TMED3,0.0,0.5045746,0.0,0.0,0.0
TMED4,0.0,0.68105656,0.0,0.0,0.53118485
TMED5,0.0,0.17541395,0.0,0.46989918,0.0
TMED7,0.0,0.406414,0.0,0.0,0.0
TMED9,0.60777223,0.6895674,0.0,0.5564082,0.54144466
TMEM101,0.0,1.3389724,0.0,0.0,0.0
TMEM106B,0.0,0.4312075,0.0,0.0,0.29617727
TMEM106C,0.0,0.22241718,0.0,0.0,0.0
TMEM109,0.46308395,0.0,0.0,0.0,0.0
TMEM123,0.65010744,0.9291517,0.0,0.82044625,0.0
TMEM126A,0.0,0.16145271,0.0,0.0,0.0
TMEM126B,0.0,0.27774298,0.0,0.0,0.0
TMEM131,0.0,0.30679297,0.0,0.0,0.0
TMEM134,0.0,0.4775935,0.0,0.0,0.0
TMEM141,0.0,0.6842996,0.0,0.0,0.0
TMEM147,0.45927912,0.6832751,0.0,0.4259311,0.47199345
TMEM14B,0.555966,0.8284999,0.0,0.5440002,0.52069044
TMEM14C,0.8637352,0.9974292,0.0,0.614502,0.9483805
TMEM160,0.0,0.37083992,0.0,0.4933932,0.0
TMEM165,0.6741456,1.0736032,0.0,0.68309313,0.5808324
TMEM167A,0.0,0.43414184,0.0,0.6754633,0.0
TMEM170A,0.0,0.20852575,0.0,0.0,0.0
TMEM173,0.6304522,0.0,0.0,0.0,0.0
TMEM176B,0.0,0.0,0.0,0.75879955,0.0
TMEM179B,0.5856891,0.6286305,0.0,0.35626662,0.0
TMEM18,0.0,0.35348436,0.0,0.0,0.0
TMEM183A,0.0,0.23014674,0.0,0.0,0.0
TMEM204,0.605941,0.0,0.0,0.0,0.0
TMEM205,0.0,0.8088372,0.0,0.0,0.0
TMEM208,0.0,0.5751454,0.0,0.3168905,0.0
TMEM219,0.8856584,0.8856584,0.0,0.77444875,0.5371182
TMEM223,0.0,0.18359502,0.0,0.0,0.0
TMEM230,0.6243069,0.71615326,0.0,0.5321463,0.71525586
TMEM238,0.0,0.7720951,0.0,0.0,0.0
TMEM243,0.0,0.2991353,0.0,0.0,0.0
TMEM245,0.0,0.3331948,0.0,0.0,0.0
TMEM248,0.0,0.3649866,0.0,0.21805437,0.0
TMEM251,0.0,0.35216334,0.0,0.0,0.0
TMEM256,0.36546364,0.6186649,0.0,0.43005705,0.52491546
TMEM258,1.1257217,1.4731299,1.0704883,1.0782442,1.3201891
TMEM259,0.0,0.32044643,0.0,0.28533486,0.0
TMEM260,0.0,0.1738348,0.0,0.0,0.0
TMEM30A,0.0,0.34208283,0.0,0.40294474,0.0
TMEM33,0.0,0.21994829,0.0,0.30632937,0.0
TMEM50A,0.7961703,0.9648496,0.734406,0.8364973,0.7024931
TMEM50B,0.0,0.27624515,0.0,0.0,0.0
TMEM59,1.3599112,1.5020967,0.9772543,0.9686332,1.3494166
TMEM63A,0.0,0.37950784,0.0,0.0,0.0
TMEM87A,0.0,0.5085639,0.0,0.0,0.0
TMEM88,0.3698438,0.0,0.0,0.0,0.0
TMEM9,0.0,0.34045702,0.0,0.0,0.0
TMEM98,0.0,0.38334265,0.0,0.0,0.77936095
TMEM9B,0.0,0.392553,0.0,0.33584267,0.0
TMF1,0.0,0.5412087,0.0,0.41262865,0.31789756
TMOD3,0.8535727,0.49969056,0.0,0.5638277,0.0
TMPO,0.0,0.36389282,0.0,0.38484722,0.0
TMSB10,3.52406,3.344704,3.3479414,3.8127298,3.2887797
TMSB4X,3.867359,2.771457,4.496557,4.381431,3.632248
TMX1,0.0,0.27083936,0.0,0.37157935,0.0
TMX4,0.0,0.3389089,0.0,0.0,0.0
TNFAIP2,0.0,0.35349792,0.0,0.6601644,0.0
TNFAIP8,0.0,0.0,0.7478354,0.48902696,0.0
TNFRSF14,0.0,0.0,0.0,0.43488178,0.0
TNFRSF1A,0.8434987,0.36405075,0.0,0.657232,0.44385797
TNFRSF1B,0.0,0.0,0.0,1.2240872,0.0
TNFSF10,1.2186284,1.1546876,0.0,0.48100638,0.0
TNFSF12,0.0,0.0,0.0,0.27820137,0.0
TNFSF13B,0.0,0.0,0.0,0.8644162,0.0
TNIP1,0.0,0.15758093,0.0,0.0,0.0
TNIP2,0.0,0.2094937,0.0,0.0,0.0
TNPO1,0.0,0.29838842,0.0,0.26064202,0.0
TNRC6A,0.0,0.17406888,0.0,0.0,0.0
TNRC6B,0.7303792,0.62751657,0.9295792,0.6413416,0.63093686
TNS2,0.6746518,0.0,0.0,0.0,0.0
TOB1,0.0,0.4055366,0.0,0.0,0.0
TOM1L1,0.0,0.27707896,0.0,0.0,0.0
TOMM20,1.0559915,1.1215373,0.79108536,0.90733474,1.0866817
TOMM22,0.0,0.4983827,0.0,0.40127623,0.0
TOMM7,1.8698325,1.7098083,1.9899328,1.5964481,1.8409183
TOP1,0.7248067,0.7646062,0.0,0.78151906,0.61288476
TOP2B,0.0,0.4005953,0.0,0.33907053,0.0
TOR1AIP2,0.0,0.42903298,0.0,0.0,0.0
TOX4,0.0,0.29627436,0.0,0.0,0.0
TP53I13,0.0,0.21967794,0.0,0.0,0.0
TP53I3,0.0,0.38831747,0.0,0.0,0.0
TPBG,0.0,0.40155625,0.0,0.0,0.0
TPD52,0.0,0.3369199,0.0,0.0,0.0
TPD52L1,0.7026033,0.73179626,0.0,0.0,0.0
TPGS2,0.0,0.32076862,0.0,0.0,0.0
TPI1,0.9136145,1.3995407,0.9210106,1.329828,0.96562606
TPM1,0.0,0.6870939,0.0,0.0,1.4287989
TPM2,0.0,0.0,0.0,0.0,1.7615495
TPM3,1.4672445,0.894122,1.3701181,1.7315189,0.0
TPM4,1.4472947,0.8925322,0.0,0.98606133,1.5984688
TPP1,0.0,0.0,0.0,1.0403917,0.0
TPR,0.820637,0.8176721,0.8490778,0.73666996,0.7636046
TPRKB,0.56400263,0.4646946,0.0,0.0,0.0
TPST2,0.52101755,0.308011,0.0,0.0,0.0
TPT1,4.114528,4.2072587,4.009201,3.9447205,4.0901537
TRA2A,0.0,0.41926837,0.0,0.14097527,0.0
TRA2B,0.54199255,0.4720462,0.0,0.6078947,0.48664665
TRABD,0.0,0.22435579,0.0,0.34039432,0.0
TRAC,0.0,0.0,1.215204,0.0,0.0
TRAF3IP3,0.0,0.0,1.123435,0.16677128,0.0
TRAM1,0.6766334,0.8274501,0.0,0.66684407,0.5700274
TRAP1,0.0,0.27476755,0.0,0.0,0.0
TRAPPC1,0.5058599,0.6959182,0.84593254,0.7435502,0.47196913
TRAPPC2L,0.0,0.4734941,0.0,0.0,0.26164532
TRAPPC3,0.0,0.33546484,0.0,0.0,0.0
TRAPPC4,0.0,0.39795506,0.0,0.0,0.0
TRAPPC6A,0.0,0.41422653,0.0,0.0,0.0
TRBC1,0.0,0.0,0.49644914,0.0,0.0
TRBC2,0.0,0.0,1.2780426,0.0,0.0
TRIM2,0.0,0.4255761,0.0,0.0,0.0
TRIM22,0.0,0.0,0.0,0.42815349,0.0
TRIM27,0.0,0.23434453,0.0,0.0,0.0
TRIM28,0.0,0.56076646,0.0,0.0,0.4262274
TRIM33,0.0,0.3041458,0.0,0.0,0.0
TRIM38,0.0,0.31493843,0.0,0.7530845,0.0
TRIM44,0.3318404,0.43488178,0.0,0.52579314,0.0
TRIM56,0.62318724,0.46537656,0.0,0.4791056,0.0
TRIM8,0.0,0.4219234,0.0,0.39408126,0.0
TRIOBP,0.6826905,0.34064525,0.0,0.0,0.4820704
TRIP11,0.42682117,0.5859351,0.0,0.193215,0.36974004
TRIP12,0.0,0.32227722,0.0,0.54089797,0.0
TRIP6,0.0,0.38007498,0.0,0.0,0.0
TRIR,1.1303867,0.9987707,1.187087,1.0288002,1.0263615
TRMT10C,0.0,0.3665306,0.0,0.0,0.0
TRMT112,1.0590148,1.158277,0.9606989,0.76159334,1.0945976
TROVE2,0.23560473,0.27838516,0.0,0.0,0.30143797
TRPS1,0.0,0.42648447,0.0,0.32899493,0.0
TSC2,0.0,0.37471175,0.0,0.0,0.0
TSC22D1,1.6928385,1.2830871,0.0,0.0,1.028955
TSC22D3,0.7975331,0.0,1.03478,1.021796,0.0
TSEN34,0.0,0.40792722,0.0,0.0,0.0
TSG101,0.0,0.46086055,0.0,0.0,0.0
TSHZ2,0.69594526,0.0,0.0,0.0,0.37634796
TSN,0.0,0.21492817,0.0,0.0,0.0
TSPAN1,0.0,0.79724574,0.0,0.0,0.0
TSPAN12,0.0,0.45683837,0.0,0.0,0.0
TSPAN13,0.0,0.36199453,0.0,0.0,0.0
TSPAN14,0.6063876,0.32089102,0.0,0.47432786,0.0
TSPAN3,0.0,0.6538592,0.0,0.0,0.5120001
TSPAN31,0.0,0.23922783,0.0,0.0,0.0
TSPAN4,0.8083194,0.0,0.0,0.0,0.0
TSPAN7,0.9442979,0.0,0.0,0.0,0.0
TSPO,1.1715434,1.2816412,0.7081884,1.7312627,0.6079458
TSPYL1,0.0,0.35738367,0.0,0.0,0.0
TSR3,0.0,0.30582345,0.0,0.0,0.0
TSSC4,0.0,0.22969718,0.0,0.0,0.0
TST,0.0,0.5180298,0.0,0.0,0.0
TSTA3,0.0,0.34463465,0.0,0.0,0.0
TSTD1,0.0,1.1426018,0.7633915,0.0,0.0
TTC1,0.0,0.3442623,0.0,0.0,0.0
TTC14,0.0,0.3490754,0.7279773,0.4550401,0.46303716
TTC17,0.0,0.31265098,0.0,0.0,0.0
TTC19,0.38178673,0.40083945,0.0,0.0,0.0
TTC3,0.6446432,1.0113026,0.0,0.6234883,1.1951792
TTC37,0.0,0.38813758,0.0,0.0,0.0
TTYH3,0.0,0.0,0.0,0.4812593,0.0
TUBA1A,0.7151796,0.56339073,0.0,0.7473022,1.4772307
TUBA1B,1.5097183,1.1002941,0.799695,1.5278537,1.0306112
TUBA1C,0.0,0.6022924,0.0,0.0,0.0
TUBB,1.182135,0.96032536,0.0,0.8276054,1.4549822
TUBB4B,0.8204081,1.03547,0.0,0.0,0.48724276
TUBB6,0.5552193,0.0,0.0,0.0,0.0
TUBGCP2,0.0,0.2929437,0.0,0.43897676,0.0
TUFM,0.69325435,0.8632535,0.0,0.68306714,0.76263845
TUSC2,0.0,0.22882591,0.0,0.0,0.0
TUSC3,0.0,0.24550226,0.0,0.0,0.0
TUT4,0.0,0.35256666,0.0,0.0,0.46894908
TUT7,0.0,0.0,0.0,0.43009728,0.0
TWF1,0.0,0.35589585,0.0,0.0,0.0
TWF2,0.0,0.3633913,0.0,0.61070544,0.0
TXN,1.2288675,1.6943052,0.77899146,0.96091247,1.5808274
TXN2,0.0,0.39633662,0.0,0.34543356,0.0
TXNDC12,0.0,0.45353264,0.0,0.31743407,0.0
TXNDC17,0.48949802,0.8077777,0.0,0.62879837,0.0
TXNDC9,0.0,0.2651715,0.0,0.0,0.0
TXNIP,2.7759757,1.7775531,2.8543572,2.56482,1.9237363
TXNL1,0.4510352,0.76651835,0.0,0.45257047,0.70991576
