,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
LGALS3BP,0.0,0.0,0.0,0.0,0.0,1.1522919,0.0,0.0,1.7599797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76951814,0.0,0.0,0.0
ACTG1,2.5279164,2.2155662,2.6230083,3.384052,1.1375425,2.299441,3.9851007,2.153638,2.692448,3.206142,2.4350743,1.7993392,2.406347,0.0,1.0643438,2.3436456,0.0,3.0352426,2.3216424,2.3140955,3.298063
MRPL12,0.0,0.0,0.0,0.0,0.0,0.0,0.8519848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968035,0.0,0.0,0.0
P4HB,0.0,0.0,0.0,0.0,0.0,1.5712018,0.40428817,0.0,0.0,1.4205086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2795093,0.0,0.0,1.525712
ANAPC11,0.0,0.0,0.0,1.0673516,0.0,0.0,0.94888633,0.0,0.0,0.8791063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198367
CENPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98987675
CD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5629493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYMS,0.0,0.0,0.0,1.2016445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYL12A,2.1576877,1.5501024,2.4998443,2.0771,0.83887976,1.9634272,1.0935099,1.260314,0.0,1.5370283,1.8514628,2.1120138,1.8619475,1.882199,0.0,1.7395598,0.0,1.5744953,1.8732054,2.1590421,1.4823519
MYL12B,1.7587854,0.0,2.190145,1.7930105,0.0,2.4873545,1.4627657,1.4893169,2.0073142,1.4159,0.0,1.5266069,1.3761065,0.0,0.0,1.9039943,0.0,1.9788524,1.9495666,1.6132891,1.6054499
NDUFV2,0.0,0.0,0.0,0.8705055,0.0,0.0,1.341395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75493217,0.0,0.0,0.98987675
VAPA,0.99275464,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHMP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.93469965,0.0,0.0,0.0,0.0,0.0,1.0827348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.9534633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0,0.0,1.210003,0.0,0.0,0.0,0.0,0.0,0.78046715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914035,0.0,0.0,1.2626721
ATP5F1A,0.0,0.0,0.0,0.99629664,0.0,0.0,1.3787351,0.0,0.0,0.83688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3578324,0.0,0.0,1.0000833
RPL17,1.301615,1.7683969,0.0,1.2092328,0.0,0.0,1.0935099,0.0,0.0,1.06078,1.4594525,0.0,1.0612571,0.0,0.0,0.0,0.0,1.0708466,0.0,1.6184586,0.7581996
TCF4,1.7818289,0.0,1.7328191,0.0,0.0,0.0,0.0,1.4385073,0.0,0.0,0.0,2.0025904,0.0,0.0,0.0,1.0255357,0.0,0.0,0.0,0.0,0.0
TXNL1,0.0,0.0,0.0,0.0,0.0,0.0,0.97403574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEC11C,0.0,0.0,0.0,0.0,1.1788042,0.0,1.6652534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6361232,0.0,0.0,0.0,0.0
PMAIP1,0.0,0.0,0.0,0.8532852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4369774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5A,1.3350894,0.0,0.0,0.0,0.0,2.5920496,0.8908795,0.0,0.0,0.9247754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501333,0.0,0.0,0.8849569
CNDP2,0.0,0.0,0.0,0.0,0.0,0.90114295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP1A,2.0117893,0.0,2.1156316,0.9169813,0.0,0.0,1.2298692,0.0,0.0,0.0,0.0,1.5815203,0.86117274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,1.2402272,0.0,0.0,0.0,0.0,0.0,0.7104641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280125,0.0,0.0,1.1177038
PRNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7390177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM230,0.0,0.0,0.0,0.829566,0.0,0.0,1.2072097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0,0.0,0.0,0.9700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814114
DSTN,1.563396,0.0,1.6797053,0.0,0.0,0.0,1.5517478,0.0,0.0,1.2980993,0.0,0.0,0.0,0.0,0.0,2.4784687,0.0,1.1981666,3.2165613,0.0,1.3077822
RRBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440933,0.0,0.0,0.0,0.0,1.0422349,0.0,0.0,0.0,0.0,0.0,0.76360583
SMIM26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83788913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75153035,0.0,0.0,0.0
INSM1,0.0,0.0,0.0,0.0,0.0,0.0,1.3102486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.99173933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD93,1.3114352,0.0,1.3709316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CST3,2.2284007,0.0,1.9467678,0.0,0.0,2.9483402,2.2239354,2.7987537,2.4925957,1.87991,0.0,1.5471262,4.587431,0.0,1.7959591,1.8525949,0.0,1.9839072,2.4437118,0.0,2.0148814
ID1,1.2300228,0.0,1.7451756,0.0,0.0,1.284353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400761,0.0,0.0,0.0
COX4I2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9239498,0.0,0.0,0.0,0.0,0.0
RALY,0.0,0.0,0.0,0.86986053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF2S2,0.0,0.0,0.0,0.0,0.0,0.0,0.9023105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85398185
DYNLRB1,1.157353,0.0,0.0,0.0,0.0,0.0,0.9786127,0.0,0.0,0.8599522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85382694
MAP1LC3A,0.0,0.0,0.0,0.0,0.0,0.0,0.88437396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796028,0.0,0.0,0.0
ROMO1,0.0,0.0,0.0,0.0,0.0,1.0362092,0.9374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581996
RBM39,1.3114352,0.0,1.3605801,1.1159067,0.0,0.0,1.3703041,1.3631966,0.0,0.7295617,1.552749,1.4626389,1.2400527,1.8030815,0.0,0.0,0.0,0.85920674,1.2464912,0.0,1.0000833
SCAND1,0.0,0.0,0.0,0.9350218,0.0,0.0,1.6146852,0.0,0.0,0.99041015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148101,0.0,0.81864583
MYL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3476152,0.0,0.0,3.838952,0.0,0.0
SAMHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8258924,0.0,0.0,0.0,1.0793885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308157
PKIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3950655,0.0,0.0
YWHAB,1.3787669,0.0,1.3689606,1.2016445,0.0,0.0,1.3102486,0.0,0.0,0.86394787,0.0,0.0,0.9274749,0.0,0.0,1.187521,0.0,1.0862368,0.0,0.0,0.98712254
STK4,0.0,1.4032562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992017,0.0,0.0,0.0,0.0,0.0,0.0,1.6008534,0.0
UBE2C,0.0,0.0,0.0,0.99629664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3786558
ZFAS1,1.1491904,1.8845624,0.0,1.3279117,0.0,0.0,1.620301,0.0,0.0,1.6032271,1.532933,0.0,1.4775915,0.0,0.0,0.0,0.0,1.5174947,0.0,1.5492258,1.6185668
CEBPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCK1,0.0,0.0,0.0,0.0,0.0,2.9849353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2070607,0.0,0.0,0.0
PMEPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9842411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNAS,1.3176091,0.0,1.1099076,0.0,0.0,0.0,1.1744391,0.0,0.0,0.0,0.0,2.9525108,1.1061351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2198367
ATP5F1E,2.3194525,2.0574436,1.8577324,2.3637571,1.2331163,2.497187,2.5193872,1.7805972,1.9703016,2.2247443,2.0640206,3.3281822,2.6472206,1.552031,0.284855,1.7414975,1.0003554,2.333449,2.1277938,2.2508893,2.1906486
PRELID3B,0.0,0.0,0.0,0.0,0.0,0.0,0.8238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA7,1.5574541,0.0,1.5425438,1.5672873,0.0,0.67302287,1.479707,0.0,0.0,1.1154243,0.0,0.0,1.1151483,0.0,0.0,1.5992758,0.0,1.2855649,1.668675,0.0,1.3077822
ADRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.91811806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS21,2.5832353,3.2723618,2.015164,2.8668635,1.4745531,1.3414172,2.2306433,2.1328747,1.7752846,2.5625734,2.6772854,2.3912077,2.6429663,2.2994666,1.0550177,1.7631744,1.2536573,2.7214289,2.2396197,2.8977373,2.5781584
PPDPF,1.2183251,0.0,0.0,1.5889567,0.80531293,2.3523483,2.051385,1.2879539,2.045627,1.932811,0.0,0.0,0.0,0.0,0.86245567,1.268703,0.0,1.7668996,1.847367,1.0019338,2.047976
BSG,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2114917,0.0,1.1205404,1.5028925,0.0,0.8849569
FSTL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISP,0.0,0.0,0.0,0.0,0.0,1.382109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33543327,0.0,0.0,0.0
CFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5458758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5688171,0.0,0.0
GPX4,0.0,0.0,1.188949,1.1505173,0.0,1.92595,1.3880036,0.0,1.5181538,0.0,0.0,0.0,1.3688512,0.0,0.0,0.0,0.0,0.97969484,0.5387341,0.0,0.81533027
ATP5F1D,0.9813504,0.0,0.0,1.352047,0.0,2.4465575,1.341395,0.0,0.0,1.5455856,0.0,0.9778264,1.2554481,0.0,0.0,1.5390846,0.0,2.0379746,0.0,0.0,1.7164648
CIRBP,1.8232756,1.7449994,1.6570096,1.502123,1.6657321,0.0,1.6283735,1.8137606,2.0485642,0.9700725,2.1193843,1.2368851,1.232255,2.0127764,0.0,2.1320555,1.5180497,0.8429408,1.7822742,1.6279315,1.3970399
NDUFS7,0.0,0.0,0.0,0.0,0.0,1.3363289,1.1094298,0.0,0.0,0.7317153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668735,0.0,0.0,0.98987675
RPS15,3.5889034,4.058545,3.195043,3.7074778,3.0576785,2.8775954,3.054023,3.3357792,2.9630563,3.836492,3.5835392,3.1805627,3.6225872,3.5066338,2.5474033,2.9868696,2.7095447,3.7498755,3.309626,3.7324903,3.875949
REEP6,0.0,0.0,0.0,0.0,0.0,1.258146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCR11,1.0845461,0.0,0.0,1.0874059,0.0,2.0345666,1.7435775,0.0,0.0,1.2243366,0.0,0.487568,0.98469985,0.0,0.0,0.0,0.0,1.6002221,1.328606,0.0,0.98987675
PLEKHJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81533027
OAZ1,1.4748564,2.1866286,1.7097683,2.5012891,1.6654712,1.9314787,2.0090213,1.3634131,1.9842411,1.7975998,1.921959,0.0,2.4704301,1.8507111,0.0,1.8391209,1.5202444,1.7840786,1.5993676,1.7647772,2.1192229
LSM7,0.0,0.0,0.0,0.8173726,0.0,0.0,0.9232687,0.0,0.0,1.1544654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2119472,0.0,0.0,1.3252681
TIMM13,0.0,0.0,0.0,0.0,0.0,0.0,0.8519848,0.0,0.0,0.8932289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0541426,0.0,0.0,1.1849928
GADD45B,1.2442571,0.0,1.1578772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308424,0.0,0.0,1.992675,0.0,0.0,0.0,0.0,0.0
TLE5,0.0,0.0,0.0,0.0,0.0,0.0,0.9374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218392,0.0,0.0
SMIM24,0.0,0.0,0.0,0.0,0.0,3.0598896,0.97403574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028361,0.0,0.0,0.0
MRPL54,0.0,0.0,0.0,0.0,0.0,0.0,0.8519848,0.0,0.0,0.79138124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8677713
EEF2,1.5951915,2.1028006,1.4270922,1.8749963,1.3403752,1.389528,2.476857,1.8073447,0.0,1.8227359,1.7740647,1.4754424,1.6322217,0.0,0.2861279,1.7227337,1.3079792,1.9167886,1.7382717,1.7921762,1.9750978
CREB3L3,0.0,0.0,0.0,0.0,0.0,0.96870136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4734306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93049085,0.0,0.0,0.0,0.0,0.0,0.0,0.8734668,0.0,0.0,0.0,1.0256504
MIR7-3HG,0.0,0.0,0.0,0.0,0.0,0.0,0.88437396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36,3.134071,3.4782095,2.7710671,2.8138494,2.330482,2.3763583,2.9198248,2.8377426,2.1085014,3.6039867,2.8380454,3.3171287,2.9470954,2.7397013,2.1053913,2.1235852,2.0389862,3.3051229,2.5067723,3.1541922,3.3785636
MICOS13,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009489,0.0,0.0,0.0
NDUFA11,0.0,0.0,0.0,0.8834555,0.0,0.8055514,1.3568572,0.0,0.0,0.833565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95794123,1.287391,0.0,0.98712254
ALKBH7,0.0,0.0,0.0,0.0,0.0,1.2027841,0.0,0.0,0.0,1.0188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282977,0.0,0.0,0.9101845
CCL25,0.0,0.0,0.0,0.0,0.0,1.4599595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6914365,0.0,0.0,0.0
CD320,2.211092,0.0,3.090839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS28,4.1012373,3.980418,3.5961607,3.235772,2.521226,2.424997,3.281102,3.2100859,2.6845684,3.4769282,3.5292377,3.7178316,3.3443563,3.0780036,1.6407286,2.8257158,2.2297573,3.4600248,2.8745086,3.657869,3.2866926
HNRNPM,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBL5,1.1716061,0.0,1.3958485,1.4745965,0.0,1.8298357,1.5900257,1.130962,1.513993,1.2935085,0.0,1.1773739,1.2657708,0.0,0.0,1.3671056,0.0,1.3797264,1.3151424,0.0,1.539516
PIN1,0.0,0.0,0.0,0.70614594,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF3G,0.0,0.0,0.0,0.98010063,0.0,0.0,0.83669645,0.0,0.0,0.8336762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74253803,0.0,0.0,0.7581996
CDC37,0.0,0.0,1.3993922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4204426,0.0,0.0
WDR83OS,0.0,0.0,0.0,0.7827627,0.0,0.0,0.98716235,0.0,0.0,0.82602954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520997,0.0,0.0,0.81864583
TRIR,1.187046,0.0,1.4121819,1.3831153,0.0,0.0,1.4740598,0.0,0.0,1.0191154,0.0,0.0,0.86729074,0.0,0.0,0.0,0.0,0.83431256,0.0,0.0,1.2626721
JUNB,2.511632,1.9885824,2.5549002,1.0626187,1.7834744,0.0,2.1201258,0.0,1.9692398,2.0113606,2.040805,2.3956287,2.203292,2.1976886,0.0,3.2021327,1.1104531,1.4545918,0.0,2.4260936,1.7971969
PRDX2,0.0,0.0,0.0,0.93898714,0.0,1.4059234,1.9820807,0.0,0.0,0.75200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456669,0.0,0.0,1.2153145
CALR,0.0,0.0,1.2236514,0.9376614,0.0,0.0,1.4185355,1.085714,0.0,1.2377102,0.0,0.0,0.981559,0.0,0.0,0.0,0.0,1.0785106,0.62620294,0.0,1.5212224
GADD45GIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.958614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413857,0.0,0.0,0.0
IER2,1.2300228,0.0,1.6461034,0.0,0.0,0.0,2.08132,0.0,0.0,1.4095981,0.0,0.0,0.0,0.0,0.0,1.4030248,0.0,1.0347195,0.0,0.0,1.4823519
CACNA1A,0.0,0.0,0.0,0.0,0.0,0.0,1.6076059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf53,0.0,0.0,0.0,1.2016445,0.0,0.0,0.87044054,0.0,0.0,0.9227232,0.0,0.0,0.99759144,0.0,0.0,0.0,0.0,0.94669044,0.0,0.0,0.81533027
DNAJB1,0.0,0.0,0.0,0.0,1.3181099,0.0,1.1570978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7089598,0.0,0.0,1.0159965
TECR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768866,0.0,0.0,0.0
NDUFB7,0.0,0.0,0.0,0.0,0.0,1.5712018,1.2856311,0.0,0.0,1.1746216,0.0,0.0,0.0,0.0,0.0,1.4030248,0.0,1.36667,1.418957,0.0,1.2584167
NOTCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4256488,0.0,0.0,0.0,0.0,0.0
TPM4,1.1315308,0.0,0.0,0.87390834,0.0,0.0,0.8519848,0.0,0.0,0.85659844,0.0,1.7380798,0.0,0.0,0.0,0.0,0.0,0.0,1.1942031,0.0,0.0
KLF2,1.0845461,0.0,1.3935854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLVAP,1.8485265,0.0,3.4531918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST2,1.4748564,0.0,1.6937093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1856236,0.0,0.0,1.5311712,0.0,0.0
RPL18A,3.4426486,4.4038773,3.2215948,3.7535777,3.3403955,2.377688,3.538723,3.34788,2.6470175,4.0269527,3.4764247,3.0612152,3.7087064,3.4559572,2.4185684,3.1880991,3.0009847,3.8205261,3.3831859,3.825955,3.883152
IFI30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1738394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUND,0.0,0.0,0.0,0.0,0.0,1.0435398,1.3885467,0.0,0.0,1.2150493,0.0,0.0,0.9312786,1.6998639,0.0,0.0,0.0,0.8488629,0.0,0.0,1.4077469
LSM4,0.0,0.0,0.0,1.2230418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2288245
FKBP8,0.0,0.0,0.0,0.0,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBA52,2.840341,3.3879137,2.5480428,2.9790096,2.2843657,1.876556,2.4953218,2.5686498,2.1901448,2.7223835,2.8946133,2.3586588,3.21004,2.6151037,0.9569563,2.3605642,1.7598801,2.5825758,2.6570506,3.2057598,2.779939
COPE,0.0,0.0,0.0,1.2402272,0.0,0.0,0.958614,0.0,0.0,1.274564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85016656,0.0,0.0,1.2233802
NDUFA13,0.0,0.0,0.0,0.0,0.0,1.0370313,1.2494541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCRFS1,0.0,0.0,0.0,0.0,0.0,0.0,0.93469965,0.0,0.0,0.8418884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005053,0.0,0.0,0.8849569
SLC7A9,0.0,0.0,0.0,0.0,0.0,0.68966544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPD,0.0,0.0,0.0,0.0,0.0,1.3922487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD3,0.0,0.0,0.0,0.0,0.0,0.7683488,1.66924,0.0,0.0,2.1155643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8033106
LGI4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4209378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2144322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4866786,0.0,0.0
FXYD5,1.157353,0.0,0.94518185,0.70614594,0.0,0.0,0.0,0.0,0.0,0.0,1.3054671,0.0,1.033285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COX6B1,1.1491904,0.0,1.2306293,1.889313,0.0,2.5920496,1.9590073,0.93832374,0.0,2.1933308,0.0,1.743075,1.7755901,0.0,0.78852046,1.5254306,0.675478,2.4103134,1.2311219,0.0,2.2073627
HCST,0.0,0.0,0.0,0.8532852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4758968,0.0,0.0,0.0,0.0,0.0,0.0,1.3478141,0.0
TYROBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075819,0.0,2.9858546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
