,BEST4+ cell,Enterocyte progenitor cell subset 2,Enterocyte progenitor cell subset 3,Enterocyte subset 1,Enterocyte subset 2,Enteroendocrine cell subset 1,Enteroendocrine cell subset 2,Goblet cell subset 1,Goblet cell subset 2,Goblet cell subset 3,Goblet progenitor,Mature enterocyte subset 1,Mature enterocyte subset 2,Microfold cell,Mixed cell types,Paneth cell,Stem cell,Transit amplifying cell subset 1,Transit amplifying cell subset 2,Transit amplifying cell subset 3,Tuft cell,enterocyte progenitor subset 1
CUBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAM,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
TMEM236,0.0,0.0,0.0,0.7142857142857143,0.8194056550661722,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7845848060789562,0.8194056550661722,0.0,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
MRC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNB2,0.0,0.21199680793853032,0.13881131013234457,0.0,0.13881131013234457,0.5934716122491019,0.5384489893913269,0.13881131013234457,0.35605286132721675,0.13881131013234457,0.26795302970068796,0.0,0.0,0.0,0.21199680793853032,0.13881131013234457,0.26795302970068796,0.13881131013234457,0.08787386474155244,0.13881131013234457,0.08787386474155244,0.26795302970068796
NSUN6,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.0,0.0
ARL5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0
MALRD1,0.0749871049608503,0.16330655415852866,0.12448034967694964,0.14992642118817284,0.10371473857334682,0.06134991702579316,0.02105305308387393,0.06134991702579316,0.14992642118817284,0.03228648219789777,0.026340124152955554,0.06134991702579316,0.09648364214670091,0.0,0.13741041081292288,0.15656950076421103,0.1701283227829706,0.04449187573932466,0.02105305308387393,0.0749871049608503,0.006587897028241839,0.08939061562220256
PLXDC2,0.15832489728927612,0.10983286868958246,0.08638454335076469,0.08638454335076469,0.06290312891914732,0.1353121825626918,0.06290312891914732,0.2205071080298651,0.32128206321171354,0.10983286868958246,0.2007371840022859,0.02171622287659418,0.02171622287659418,0.2706613370350429,0.10983286868958246,0.15832489728927612,0.2007371840022859,0.02171622287659418,0.0,0.06290312891914732,0.009881845542362757,0.043734002681005565
NEBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT10,0.0,0.2811963671729678,0.0,0.0,0.0,0.0,0.2811963671729678,0.0,0.2811963671729678,0.0,0.2811963671729678,0.0,0.0,0.2811963671729678,0.0,0.0,0.0,0.0,0.0,0.0,0.2811963671729678,0.0
DNAJC1,0.11679196641558692,0.11679196641558692,0.11679196641558692,0.035149545896620976,0.035149545896620976,0.11679196641558692,0.11679196641558692,0.22604153837476457,0.26752967777706327,0.035149545896620976,0.22604153837476457,0.11679196641558692,0.035149545896620976,0.11679196641558692,0.035149545896620976,0.11679196641558692,0.0,0.11679196641558692,0.035149545896620976,0.11679196641558692,0.0,0.035149545896620976
COMMD3,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0
PIP4K2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRB2,0.3991145065852574,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
KIAA1217,0.052724318844931464,0.20977440902165004,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.20977440902165004,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464,0.20977440902165004,0.052724318844931464,0.052724318844931464,0.20977440902165004,0.31933670384543283,0.052724318844931464
ARHGAP21,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464,0.2196562545640128,0.2196562545640128,0.2196562545640128,0.052724318844931464,0.052724318844931464,0.0,0.0,0.2196562545640128,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464
PRTFDC1,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
PDSS1,0.14285714285714285,0.4064787370818002,0.14285714285714285,0.4064787370818002,0.4064787370818002,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.4064787370818002
ABI1,0.12302341063817342,0.0,0.0,0.0,0.12302341063817342,0.12302341063817342,0.29513065871738253,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342,0.12302341063817342,0.29513065871738253,0.0
ANKRD26,0.0,0.6094244292804173,0.38095238095238093,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093
YME1L1,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.0,0.0,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.0,0.0,0.26143928936549593,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.26143928936549593,0.0,0.10544863768986293
MASTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ACBD5,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
RAB18,0.2619047619047619,0.23809523809523808,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.0,0.2619047619047619,0.0,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.0,0.0,0.2619047619047619
MPP7,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666
WAC,0.03952738216945103,0.03952738216945103,0.0,0.0,0.0,0.152887225151062,0.152887225151062,0.03952738216945103,0.152887225151062,0.03952738216945103,0.152887225151062,0.0,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103,0.03952738216945103
SVIL,0.1581729565347944,0.2933404786246164,0.1581729565347944,0.1581729565347944,0.2933404786246164,0.2933404786246164,0.0,0.0,0.0,0.1581729565347944,0.0,0.1581729565347944,0.1581729565347944,0.0,0.0,0.2933404786246164,0.0,0.1581729565347944,0.0,0.0,0.2933404786246164,0.1581729565347944
MAP3K8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP12,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.37869672832034884,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.0,0.22847204832803636,0.22847204832803636,0.0,0.0,0.0,0.37869672832034884,0.0
KIF5B,0.13574735891251338,0.0,0.0,0.0,0.0,0.05942010028021676,0.0,0.13574735891251338,0.05942010028021676,0.13574735891251338,0.20421149049486434,0.0,0.0,0.0,0.05942010028021676,0.05942010028021676,0.13574735891251338,0.05942010028021676,0.05942010028021676,0.05942010028021676,0.05942010028021676,0.0
EPC1,0.17574772948310488,0.0,0.0,0.0,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.17574772948310488,0.0,0.0,0.17574772948310488,0.0,0.17574772948310488,0.17574772948310488,0.0,0.0,0.0,0.34679553906122845,0.0
ITGB1,0.06704169511795044,0.009903348627544585,0.009903348627544585,0.009903348627544585,0.06704169511795044,0.14094852549689157,0.009903348627544585,0.009903348627544585,0.0,0.06704169511795044,0.009903348627544585,0.009903348627544585,0.06704169511795044,0.06704169511795044,0.009903348627544585,0.003547007129305885,0.009903348627544585,0.06704169511795044,0.009903348627544585,0.06704169511795044,0.06704169511795044,0.06704169511795044
NRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARD3,0.10507173765273321,0.10507173765273321,0.02831845624106271,0.02831845624106271,0.02831845624106271,0.32083629142670406,0.14113459416798182,0.22546903292338052,0.3485123032615298,0.2697110686983381,0.2012934344155448,0.009881845542362757,0.02831845624106271,0.0,0.10507173765273321,0.14113459416798182,0.06904644341695876,0.02831845624106271,0.009881845542362757,0.02831845624106271,0.22546903292338052,0.06904644341695876
CUL2,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
CREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNY,0.0,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.0,0.1185821465083531,0.37206522056034635,0.0,0.1185821465083531,0.0,0.0,0.1185821465083531,0.1185821465083531,0.1185821465083531,0.0,0.0,0.0,0.0,0.0,0.0,0.1185821465083531,0.0
ZNF248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF33A,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.0,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.1405981835864839,0.0,0.0,0.0,0.0,0.1405981835864839,0.1405981835864839,0.0,0.0,0.0,0.1405981835864839,0.1405981835864839
ZNF37A,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143
ZNF33B,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
BMS1,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
HNRNPF,0.0,0.10870030096599034,0.10870030096599034,0.0,0.0,0.0,0.0,0.10870030096599034,0.0,0.10870030096599034,0.2190717515491304,0.0,0.0,0.10870030096599034,0.0,0.0,0.10870030096599034,0.2190717515491304,0.10870030096599034,0.2190717515491304,0.0,0.10870030096599034
DEPP1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,0.0
ALOX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9731154725665138,0.0
MARCHF8,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.8197343519755772,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143
TIMM23,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.0
NCOA4,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.4442892869313558,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.3632233511833918,0.17697812829698836,0.017574772948310488,0.17697812829698836,0.17697812829698836,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.0,0.017574772948310488,0.1037471748533703,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.017574772948310488,0.17697812829698836,0.017574772948310488
PARG,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855
WASHC2A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGMS1,0.22847204832803636,0.22847204832803636,0.0,0.22847204832803636,0.0,0.37869672832034884,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.22847204832803636,0.5192941711062476,0.0,0.22847204832803636,0.0,0.0,0.0,0.0,0.0,0.22847204832803636
A1CF,0.19316145919618152,0.08787386474155244,0.08787386474155244,0.19316145919618152,0.19316145919618152,0.3638836571148464,0.29182263499214534,0.19316145919618152,0.19316145919618152,0.08787386474155244,0.08787386474155244,0.29182263499214534,0.19316145919618152,0.0,0.08787386474155244,0.14385585557846797,0.08787386474155244,0.0,0.0,0.0,0.0,0.08787386474155244
PRKG1,0.4845645143872216,0.1864303577513922,0.12302341063817342,0.12302341063817342,0.42583409661338445,0.0,0.0,0.29510514225278583,0.3358562276476905,0.0,0.1864303577513922,0.0,0.369330658799126,0.0,0.29510514225278583,0.1864303577513922,0.29510514225278583,0.1864303577513922,0.0,0.1864303577513922,0.0,0.369330658799126
ZWINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.9399114506585258,0.9047619047619048,0.0,0.0,0.0
IPMK,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0
CISD1,0.12302341063817342,0.12302341063817342,0.25560327654793147,0.25560327654793147,0.25560327654793147,0.12302341063817342,0.418125657808213,0.12302341063817342,0.0,0.0,0.12302341063817342,0.25560327654793147,0.35220931257520405,0.0,0.0,0.0,0.0,0.12302341063817342,0.12302341063817342,0.12302341063817342,0.0,0.12302341063817342
UBE2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TFAM,0.09523809523809523,0.09523809523809523,0.3588596894627526,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.3588596894627526,0.3588596894627526,0.3588596894627526,0.09523809523809523,0.3588596894627526
PHYHIPL,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7296015279633659,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714
CCDC6,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.21089727537972586,0.21089727537972586
ANK3,0.2670295408793858,0.12681110699971518,0.08183802877153669,0.12681110699971518,0.12681110699971518,0.18466633274441674,0.41913464807328726,0.03369136935188657,0.12681110699971518,0.03369136935188657,0.03369136935188657,0.12681110699971518,0.03369136935188657,0.0,0.12681110699971518,0.03369136935188657,0.12681110699971518,0.08183802877153669,0.017574772948310488,0.03369136935188657,0.2670295408793858,0.08183802877153669
CDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622627979233151,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
ARID5B,0.23583627882457914,0.4385925928751628,0.4385925928751628,0.23583627882457914,0.0,0.09523809523809523,0.23583627882457914,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.3857836325963338,0.23583627882457914,0.5421919794309706,0.32524166788373676,0.32524166788373676,0.3857836325963338,0.09523809523809523,0.3857836325963338
RTKN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699557253292629,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
JMJD1C,0.04275817814327422,0.07109775145848592,0.004845505669003441,0.01955074639547439,0.01955074639547439,0.1799344363666716,0.24134922595251174,0.07109775145848592,0.1799344363666716,0.07109775145848592,0.07109775145848592,0.04275817814327422,0.04275817814327422,0.156586644195375,0.04275817814327422,0.07109775145848592,0.01955074639547439,0.004845505669003441,0.0,0.01955074639547439,0.156586644195375,0.004845505669003441
REEP3,0.0,0.0,0.0,0.0,0.2987711401212783,0.2987711401212783,0.2987711401212783,0.0,0.0,0.0,0.0,0.5128250661350432,0.434407441388993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228065,0.0,0.6644077073960077,0.6644077073960077,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.0,0.0,0.0,0.5238095238095238,0.0,0.5238095238095238,0.6644077073960077,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238
CTNNA3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC4,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.20977440902165004,0.20977440902165004,0.31933670384543283,0.052724318844931464,0.052724318844931464,0.20977440902165004,0.20977440902165004,0.0,0.052724318844931464,0.052724318844931464,0.052724318844931464,0.0,0.052724318844931464,0.0,0.052724318844931464,0.052724318844931464
PBLD,0.276091095947084,0.276091095947084,0.276091095947084,0.5213395442281451,0.467115546975817,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.467115546975817,0.39667023931230816,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.276091095947084,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
HNRNPH3,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.2156104218392145,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.0,0.035149545896620976,0.2156104218392145,0.3243635665802729,0.035149545896620976,0.035149545896620976,0.035149545896620976
DNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0
SLC25A16,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
CCAR1,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.18596488521212623,0.035149545896620976,0.035149545896620976,0.18596488521212623,0.18596488521212623,0.18596488521212623,0.0,0.0,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.035149545896620976,0.18596488521212623,0.035149545896620976,0.18596488521212623,0.035149545896620976
DDX50,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714
DDX21,0.10544863768986293,0.10544863768986293,0.24167559828077043,0.10544863768986293,0.0,0.0,0.10544863768986293,0.10544863768986293,0.0,0.10544863768986293,0.10544863768986293,0.0,0.0,0.24167559828077043,0.10544863768986293,0.10544863768986293,0.10544863768986293,0.24167559828077043,0.3402126630147298,0.3402126630147298,0.0,0.24167559828077043
KIFBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SRGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS26A,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
HKDC1,0.0,0.0,0.0,0.6190476190476191,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.7619047619047619,0.0,0.6190476190476191,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.0,0.6190476190476191
HK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN15,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.0,0.0,0.30952380952380953,0.30952380952380953,0.5467832457451594,0.5467832457451594,0.30952380952380953,0.0,0.0,0.30952380952380953,0.2857142857142857,0.0,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.0,0.30952380952380953
